fc′,as,ec,fpe,Pu,Mu,Vu,carbon,ID
35.0,99.0,0.7,892.8,129.32431938259464,42.403606651083635,4.355125585970054,4.002008511155385,493
35.0,99.0,0.7,930.0,127.40926338259465,42.4862355721865,4.355060952830054,4.002008511155385,494
35.0,99.0,0.8,0.0,175.28566338259466,32.4894742610838,4.356676781330053,4.002008511155385,495
35.0,99.0,0.8,37.2,173.37060738259467,32.4894742610838,4.356612148190054,4.002008511155385,496
35.0,99.0,0.8,74.4,171.45555138259468,32.4894742610838,4.356547515050053,4.002008511155385,497
35.0,99.0,0.8,111.6,169.54049538259463,32.4894742610838,4.356482881910054,4.002008511155385,498
35.0,99.0,0.8,148.8,167.62543938259464,32.4894742610838,4.356418248770054,4.002008511155385,499
35.0,99.0,0.8,186.0,165.71038338259464,32.4894742610838,4.356353615630054,4.002008511155385,500
35.0,99.0,0.8,223.2,163.79532738259465,32.4894742610838,4.356288982490054,4.002008511155385,501
35.0,99.0,0.8,260.4,161.88027138259466,32.4894742610838,4.356224349350054,4.002008511155385,502
35.0,99.0,0.8,297.6,159.96521538259464,32.501952428321204,4.356159716210053,4.002008511155385,503
35.0,99.0,0.8,334.8,158.05015938259464,33.276701429931656,4.356095083070054,4.002008511155385,504
35.0,99.0,0.8,372.0,156.13510338259465,34.051450431542115,4.356030449930055,4.002008511155385,505
35.0,99.0,0.8,409.2,154.22004738259466,34.82619943315258,4.355965816790055,4.002008511155385,506
35.0,99.0,0.8,446.4,152.30499138259466,35.60094843476303,4.355901183650054,4.002008511155385,507
35.0,99.0,0.8,483.6,150.38993538259464,36.37569743637349,4.355836550510054,4.002008511155385,508
35.0,99.0,0.8,520.8,148.47487938259465,37.15044643798396,4.3557719173700535,4.002008511155385,509
35.0,99.0,0.8,558.0,146.55982338259466,37.92519543959442,4.3557072842300535,4.002008511155385,510
35.0,99.0,0.8,595.2,144.64476738259467,38.69994444120488,4.355642651090054,4.002008511155385,511
35.0,99.0,0.8,632.4,142.72971138259467,39.47469344281534,4.355578017950053,4.002008511155385,512
35.0,99.0,0.8,669.6,140.81465538259465,40.249442444425796,4.355513384810054,4.002008511155385,513
35.0,99.0,0.8,706.8,138.89959938259466,41.02419144603625,4.355448751670054,4.002008511155385,514
35.0,99.0,0.8,744.0,136.98454338259467,41.798940447646714,4.355384118530054,4.002008511155385,515
35.0,99.0,0.8,781.2,135.06948738259467,42.57368944925718,4.355319485390055,4.002008511155385,516
35.0,99.0,0.8,818.4,133.15443138259462,43.34843845086763,4.355254852250053,4.002008511155385,517
35.0,99.0,0.8,855.6,131.23937538259463,44.12318745247809,4.355190219110054,4.002008511155385,518
35.0,99.0,0.8,892.8,129.32431938259464,44.89793645408856,4.355125585970054,4.002008511155385,519
35.0,99.0,0.8,930.0,127.40926338259465,44.98542589996218,4.355060952830054,4.002008511155385,520
35.0,99.0,0.9,0.0,175.28566338259466,34.29444505336623,4.356676781330053,4.002008511155385,521
35.0,99.0,0.9,37.2,173.37060738259467,34.29444505336623,4.356612148190054,4.002008511155385,522
35.0,99.0,0.9,74.4,171.45555138259468,34.29444505336623,4.356547515050053,4.002008511155385,523
35.0,99.0,0.9,111.6,169.54049538259463,34.29444505336623,4.356482881910054,4.002008511155385,524
35.0,99.0,0.9,148.8,167.62543938259464,34.29444505336623,4.356418248770054,4.002008511155385,525
35.0,99.0,0.9,186.0,165.71038338259464,34.29444505336623,4.356353615630054,4.002008511155385,526
35.0,99.0,0.9,223.2,163.79532738259465,34.29444505336623,4.356288982490054,4.002008511155385,527
35.0,99.0,0.9,260.4,161.88027138259466,34.29444505336623,4.356224349350054,4.002008511155385,528
35.0,99.0,0.9,297.6,159.96521538259464,34.30761645211682,4.356159716210053,4.002008511155385,529
35.0,99.0,0.9,334.8,158.05015938259464,35.12540706492786,4.356095083070054,4.002008511155385,530
35.0,99.0,0.9,372.0,156.13510338259465,35.9431976777389,4.356030449930055,4.002008511155385,531
35.0,99.0,0.9,409.2,154.22004738259466,36.760988290549946,4.355965816790055,4.002008511155385,532
35.0,99.0,0.9,446.4,152.30499138259466,37.578778903360984,4.355901183650054,4.002008511155385,533
35.0,99.0,0.9,483.6,150.38993538259464,38.39656951617202,4.355836550510054,4.002008511155385,534
35.0,99.0,0.9,520.8,148.47487938259465,39.21436012898307,4.3557719173700535,4.002008511155385,535
35.0,99.0,0.9,558.0,146.55982338259466,40.032150741794105,4.3557072842300535,4.002008511155385,536
35.0,99.0,0.9,595.2,144.64476738259467,40.84994135460515,4.355642651090054,4.002008511155385,537
35.0,99.0,0.9,632.4,142.72971138259467,41.66773196741619,4.355578017950053,4.002008511155385,538
35.0,99.0,0.9,669.6,140.81465538259465,42.485522580227226,4.355513384810054,4.002008511155385,539
35.0,99.0,0.9,706.8,138.89959938259466,43.303313193038264,4.355448751670054,4.002008511155385,540
35.0,99.0,0.9,744.0,136.98454338259467,44.12110380584931,4.355384118530054,4.002008511155385,541
35.0,99.0,0.9,781.2,135.06948738259467,44.938894418660354,4.355319485390055,4.002008511155385,542
35.0,99.0,0.9,818.4,133.15443138259462,45.75668503147139,4.355254852250053,4.002008511155385,543
35.0,99.0,0.9,855.6,131.23937538259463,46.57447564428243,4.355190219110054,4.002008511155385,544
35.0,99.0,0.9,892.8,129.32431938259464,47.392266257093475,4.355125585970054,4.002008511155385,545
35.0,99.0,0.9,930.0,127.40926338259465,47.48461622773785,4.355060952830054,4.002008511155385,546
35.0,99.0,1.0,0.0,175.28566338259466,36.09941584564866,4.356676781330053,4.002008511155385,547
35.0,99.0,1.0,37.2,173.37060738259467,36.09941584564866,4.356612148190054,4.002008511155385,548
35.0,99.0,1.0,74.4,171.45555138259468,36.09941584564866,4.356547515050053,4.002008511155385,549
35.0,99.0,1.0,111.6,169.54049538259463,36.09941584564866,4.356482881910054,4.002008511155385,550
35.0,99.0,1.0,148.8,167.62543938259464,36.09941584564866,4.356418248770054,4.002008511155385,551
35.0,99.0,1.0,186.0,165.71038338259464,36.09941584564866,4.356353615630054,4.002008511155385,552
35.0,99.0,1.0,223.2,163.79532738259465,36.09941584564866,4.356288982490054,4.002008511155385,553
35.0,99.0,1.0,260.4,161.88027138259466,36.09941584564866,4.356224349350054,4.002008511155385,554
35.0,99.0,1.0,297.6,159.96521538259464,36.11328047591244,4.356159716210053,4.002008511155385,555
35.0,99.0,1.0,334.8,158.05015938259464,36.97411269992406,4.356095083070054,4.002008511155385,556
35.0,99.0,1.0,372.0,156.13510338259465,37.83494492393568,4.356030449930055,4.002008511155385,557
35.0,99.0,1.0,409.2,154.22004738259466,38.695777147947304,4.355965816790055,4.002008511155385,558
35.0,99.0,1.0,446.4,152.30499138259466,39.55660937195893,4.355901183650054,4.002008511155385,559
35.0,99.0,1.0,483.6,150.38993538259464,40.417441595970544,4.355836550510054,4.002008511155385,560
35.0,99.0,1.0,520.8,148.47487938259465,41.278273819982175,4.3557719173700535,4.002008511155385,561
35.0,99.0,1.0,558.0,146.55982338259466,42.13910604399379,4.3557072842300535,4.002008511155385,562
35.0,99.0,1.0,595.2,144.64476738259467,42.999938268005415,4.355642651090054,4.002008511155385,563
35.0,99.0,1.0,632.4,142.72971138259467,43.86077049201704,4.355578017950053,4.002008511155385,564
35.0,99.0,1.0,669.6,140.81465538259465,44.721602716028656,4.355513384810054,4.002008511155385,565
35.0,99.0,1.0,706.8,138.89959938259466,45.58243494004027,4.355448751670054,4.002008511155385,566
35.0,99.0,1.0,744.0,136.98454338259467,46.4432671640519,4.355384118530054,4.002008511155385,567
35.0,99.0,1.0,781.2,135.06948738259467,47.30409938806353,4.355319485390055,4.002008511155385,568
35.0,99.0,1.0,818.4,133.15443138259462,48.164931612075144,4.355254852250053,4.002008511155385,569
35.0,99.0,1.0,855.6,131.23937538259463,49.02576383608677,4.355190219110054,4.002008511155385,570
35.0,99.0,1.0,892.8,129.32431938259464,49.88659606009839,4.355125585970054,4.002008511155385,571
35.0,99.0,1.0,930.0,127.40926338259465,49.98380655551353,4.355060952830054,4.002008511155385,572
35.0,99.0,1.1,0.0,175.28566338259466,37.9043866379311,4.356676781330053,4.002008511155385,573
35.0,99.0,1.1,37.2,173.37060738259467,37.9043866379311,4.356612148190054,4.002008511155385,574
35.0,99.0,1.1,74.4,171.45555138259468,37.9043866379311,4.356547515050053,4.002008511155385,575
35.0,99.0,1.1,111.6,169.54049538259463,37.9043866379311,4.356482881910054,4.002008511155385,576
35.0,99.0,1.1,148.8,167.62543938259464,37.9043866379311,4.356418248770054,4.002008511155385,577
35.0,99.0,1.1,186.0,165.71038338259464,37.9043866379311,4.356353615630054,4.002008511155385,578
35.0,99.0,1.1,223.2,163.79532738259465,37.9043866379311,4.356288982490054,4.002008511155385,579
35.0,99.0,1.1,260.4,161.88027138259466,37.9043866379311,4.356224349350054,4.002008511155385,580
35.0,99.0,1.1,297.6,159.96521538259464,37.91894449970807,4.356159716210053,4.002008511155385,581
35.0,99.0,1.1,334.8,158.05015938259464,38.82281833492027,4.356095083070054,4.002008511155385,582
35.0,99.0,1.1,372.0,156.13510338259465,39.726692170132466,4.356030449930055,4.002008511155385,583
35.0,99.0,1.1,409.2,154.22004738259466,40.630566005344676,4.355965816790055,4.002008511155385,584
35.0,99.0,1.1,446.4,152.30499138259466,41.53443984055688,4.355901183650054,4.002008511155385,585
35.0,99.0,1.1,483.6,150.38993538259464,42.43831367576908,4.355836550510054,4.002008511155385,586
35.0,99.0,1.1,520.8,148.47487938259465,43.34218751098128,4.3557719173700535,4.002008511155385,587
35.0,99.0,1.1,558.0,146.55982338259466,44.246061346193486,4.3557072842300535,4.002008511155385,588
35.0,99.0,1.1,595.2,144.64476738259467,45.149935181405695,4.355642651090054,4.002008511155385,589
35.0,99.0,1.1,632.4,142.72971138259467,46.05380901661789,4.355578017950053,4.002008511155385,590
35.0,99.0,1.1,669.6,140.81465538259465,46.95768285183009,4.355513384810054,4.002008511155385,591
35.0,99.0,1.1,706.8,138.89959938259466,47.861556687042295,4.355448751670054,4.002008511155385,592
35.0,99.0,1.1,744.0,136.98454338259467,48.7654305222545,4.355384118530054,4.002008511155385,593
35.0,99.0,1.1,781.2,135.06948738259467,49.66930435746671,4.355319485390055,4.002008511155385,594
35.0,99.0,1.1,818.4,133.15443138259462,50.57317819267891,4.355254852250053,4.002008511155385,595
35.0,99.0,1.1,855.6,131.23937538259463,51.47705202789111,4.355190219110054,4.002008511155385,596
35.0,99.0,1.1,892.8,129.32431938259464,52.380925863103315,4.355125585970054,4.002008511155385,597
35.0,99.0,1.1,930.0,127.40926338259465,52.48299688328921,4.355060952830054,4.002008511155385,598
35.0,99.0,1.2,0.0,175.28566338259466,39.70935743021353,4.356676781330053,4.002008511155385,599
35.0,99.0,1.2,37.2,173.37060738259467,39.70935743021353,4.356612148190054,4.002008511155385,600
35.0,99.0,1.2,74.4,171.45555138259468,39.70935743021353,4.356547515050053,4.002008511155385,601
35.0,99.0,1.2,111.6,169.54049538259463,39.70935743021353,4.356482881910054,4.002008511155385,602
35.0,99.0,1.2,148.8,167.62543938259464,39.70935743021353,4.356418248770054,4.002008511155385,603
35.0,99.0,1.2,186.0,165.71038338259464,39.70935743021353,4.356353615630054,4.002008511155385,604
35.0,99.0,1.2,223.2,163.79532738259465,39.70935743021353,4.356288982490054,4.002008511155385,605
35.0,99.0,1.2,260.4,161.88027138259466,39.70935743021353,4.356224349350054,4.002008511155385,606
35.0,99.0,1.2,297.6,159.96521538259464,39.72460852350369,4.356159716210053,4.002008511155385,607
35.0,99.0,1.2,334.8,158.05015938259464,40.67152396991647,4.356095083070054,4.002008511155385,608
35.0,99.0,1.2,372.0,156.13510338259465,41.61843941632925,4.356030449930055,4.002008511155385,609
35.0,99.0,1.2,409.2,154.22004738259466,42.56535486274204,4.355965816790055,4.002008511155385,610
35.0,99.0,1.2,446.4,152.30499138259466,43.51227030915482,4.355901183650054,4.002008511155385,611
35.0,99.0,1.2,483.6,150.38993538259464,44.4591857555676,4.355836550510054,4.002008511155385,612
35.0,99.0,1.2,520.8,148.47487938259465,45.40610120198039,4.3557719173700535,4.002008511155385,613
35.0,99.0,1.2,558.0,146.55982338259466,46.35301664839317,4.3557072842300535,4.002008511155385,614
35.0,99.0,1.2,595.2,144.64476738259467,47.29993209480596,4.355642651090054,4.002008511155385,615
35.0,99.0,1.2,632.4,142.72971138259467,48.24684754121874,4.355578017950053,4.002008511155385,616
35.0,99.0,1.2,669.6,140.81465538259465,49.19376298763152,4.355513384810054,4.002008511155385,617
35.0,99.0,1.2,706.8,138.89959938259466,50.140678434044304,4.355448751670054,4.002008511155385,618
35.0,99.0,1.2,744.0,136.98454338259467,51.08759388045709,4.355384118530054,4.002008511155385,619
35.0,99.0,1.2,781.2,135.06948738259467,52.03450932686988,4.355319485390055,4.002008511155385,620
35.0,99.0,1.2,818.4,133.15443138259462,52.98142477328266,4.355254852250053,4.002008511155385,621
35.0,99.0,1.2,855.6,131.23937538259463,53.92834021969544,4.355190219110054,4.002008511155385,622
35.0,99.0,1.2,892.8,129.32431938259464,54.87525566610823,4.355125585970054,4.002008511155385,623
35.0,99.0,1.2,930.0,127.40926338259465,54.98218721106488,4.355060952830054,4.002008511155385,624
35.0,140.0,0.5,0.0,188.07766338259464,27.074561884236495,4.889828552781264,4.276868411155384,625
35.0,140.0,0.5,37.2,185.36950338259464,27.074561884236495,4.889737152381263,4.276868411155384,626
35.0,140.0,0.5,74.4,182.66134338259465,27.074561884236495,4.889645751981264,4.276868411155384,627
35.0,140.0,0.5,111.6,179.95318338259466,27.074561884236495,4.889554351581263,4.276868411155384,628
35.0,140.0,0.5,148.8,177.24502338259464,27.074561884236495,4.889462951181264,4.276868411155384,629
35.0,140.0,0.5,186.0,174.53686338259465,27.074561884236495,4.889371550781263,4.276868411155384,630
35.0,140.0,0.5,223.2,171.82870338259465,27.074561884236495,4.889280150381264,4.276868411155384,631
35.0,140.0,0.5,260.4,169.12054338259466,27.074561884236495,4.8891887499812645,4.276868411155384,632
35.0,140.0,0.5,297.6,166.41238338259464,27.074561884236495,4.889097349581264,4.276868411155384,633
35.0,140.0,0.5,334.8,163.70422338259462,27.56286046669775,4.889005949181263,4.276868411155384,634
35.0,140.0,0.5,372.0,160.99606338259466,28.208484634706465,4.888914548781264,4.276868411155384,635
35.0,140.0,0.5,409.2,158.28790338259464,28.85410880271518,4.888823148381264,4.276868411155384,636
35.0,140.0,0.5,446.4,155.57974338259464,29.499732970723894,4.8887317479812635,4.276868411155384,637
35.0,140.0,0.5,483.6,152.87158338259462,30.145357138732614,4.888640347581263,4.276868411155384,638
35.0,140.0,0.5,520.8,150.16342338259466,30.79098130674133,4.888548947181264,4.276868411155384,639
35.0,140.0,0.5,558.0,147.45526338259464,31.43660547475005,4.888457546781263,4.276868411155384,640
35.0,140.0,0.5,595.2,144.74710338259464,32.08222964275876,4.888366146381264,4.276868411155384,641
35.0,140.0,0.5,632.4,142.03894338259462,32.72785381076748,4.888274745981264,4.276868411155384,642
35.0,140.0,0.5,669.6,139.33078338259466,33.373477978776194,4.888183345581264,4.276868411155384,643
35.0,140.0,0.5,706.8,136.62262338259464,34.01910214678491,4.888091945181264,4.276868411155384,644
35.0,140.0,0.5,744.0,133.91446338259465,34.664726314793626,4.888000544781264,4.276868411155384,645
35.0,140.0,0.5,781.2,131.20630338259463,35.31035048280235,4.887909144381264,4.276868411155384,646
35.0,140.0,0.5,818.4,128.49814338259463,35.95597465081106,4.887817743981263,4.276868411155384,647
35.0,140.0,0.5,855.6,125.78998338259464,36.601598818819774,4.887726343581264,4.276868411155384,648
35.0,140.0,0.5,892.8,123.08182338259464,37.2472229868285,4.887634943181264,4.276868411155384,649
35.0,140.0,0.5,930.0,120.37366338259464,37.48785491663515,4.887543542781264,4.276868411155384,650
35.0,140.0,0.6,0.0,188.07766338259464,28.879532676518927,4.889828552781264,4.276868411155384,651
35.0,140.0,0.6,37.2,185.36950338259464,28.879532676518927,4.889737152381263,4.276868411155384,652
35.0,140.0,0.6,74.4,182.66134338259465,28.879532676518927,4.889645751981264,4.276868411155384,653
35.0,140.0,0.6,111.6,179.95318338259466,28.879532676518927,4.889554351581263,4.276868411155384,654
35.0,140.0,0.6,148.8,177.24502338259464,28.879532676518927,4.889462951181264,4.276868411155384,655
35.0,140.0,0.6,186.0,174.53686338259465,28.879532676518927,4.889371550781263,4.276868411155384,656
35.0,140.0,0.6,223.2,171.82870338259465,28.879532676518927,4.889280150381264,4.276868411155384,657
35.0,140.0,0.6,260.4,169.12054338259466,28.879532676518927,4.8891887499812645,4.276868411155384,658
35.0,140.0,0.6,297.6,166.41238338259464,28.879532676518927,4.889097349581264,4.276868411155384,659
35.0,140.0,0.6,334.8,163.70422338259462,29.400384497810933,4.889005949181263,4.276868411155384,660
35.0,140.0,0.6,372.0,160.99606338259466,30.089050277020227,4.888914548781264,4.276868411155384,661
35.0,140.0,0.6,409.2,158.28790338259464,30.777716056229526,4.888823148381264,4.276868411155384,662
35.0,140.0,0.6,446.4,155.57974338259464,31.46638183543882,4.8887317479812635,4.276868411155384,663
35.0,140.0,0.6,483.6,152.87158338259462,32.15504761464812,4.888640347581263,4.276868411155384,664
35.0,140.0,0.6,520.8,150.16342338259466,32.84371339385741,4.888548947181264,4.276868411155384,665
35.0,140.0,0.6,558.0,147.45526338259464,33.532379173066715,4.888457546781263,4.276868411155384,666
35.0,140.0,0.6,595.2,144.74710338259464,34.22104495227601,4.888366146381264,4.276868411155384,667
35.0,140.0,0.6,632.4,142.03894338259462,34.909710731485305,4.888274745981264,4.276868411155384,668
35.0,140.0,0.6,669.6,139.33078338259466,35.59837651069461,4.888183345581264,4.276868411155384,669
35.0,140.0,0.6,706.8,136.62262338259464,36.2870422899039,4.888091945181264,4.276868411155384,670
35.0,140.0,0.6,744.0,133.91446338259465,36.9757080691132,4.888000544781264,4.276868411155384,671
35.0,140.0,0.6,781.2,131.20630338259463,37.6643738483225,4.887909144381264,4.276868411155384,672
35.0,140.0,0.6,818.4,128.49814338259463,38.35303962753179,4.887817743981263,4.276868411155384,673
35.0,140.0,0.6,855.6,125.78998338259464,39.041705406741094,4.887726343581264,4.276868411155384,674
35.0,140.0,0.6,892.8,123.08182338259464,39.73037118595039,4.887634943181264,4.276868411155384,675
35.0,140.0,0.6,930.0,120.37366338259464,39.98704524441082,4.887543542781264,4.276868411155384,676
35.0,140.0,0.7,0.0,188.07766338259464,30.684503468801363,4.889828552781264,4.276868411155384,677
35.0,140.0,0.7,37.2,185.36950338259464,30.684503468801363,4.889737152381263,4.276868411155384,678
35.0,140.0,0.7,74.4,182.66134338259465,30.684503468801363,4.889645751981264,4.276868411155384,679
35.0,140.0,0.7,111.6,179.95318338259466,30.684503468801363,4.889554351581263,4.276868411155384,680
35.0,140.0,0.7,148.8,177.24502338259464,30.684503468801363,4.889462951181264,4.276868411155384,681
35.0,140.0,0.7,186.0,174.53686338259465,30.684503468801363,4.889371550781263,4.276868411155384,682
35.0,140.0,0.7,223.2,171.82870338259465,30.684503468801363,4.889280150381264,4.276868411155384,683
35.0,140.0,0.7,260.4,169.12054338259466,30.684503468801363,4.8891887499812645,4.276868411155384,684
35.0,140.0,0.7,297.6,166.41238338259464,30.684503468801363,4.889097349581264,4.276868411155384,685
35.0,140.0,0.7,334.8,163.70422338259462,31.23790852892412,4.889005949181263,4.276868411155384,686
35.0,140.0,0.7,372.0,160.99606338259466,31.969615919333997,4.888914548781264,4.276868411155384,687
35.0,140.0,0.7,409.2,158.28790338259464,32.70132330974387,4.888823148381264,4.276868411155384,688
35.0,140.0,0.7,446.4,155.57974338259464,33.43303070015375,4.8887317479812635,4.276868411155384,689
35.0,140.0,0.7,483.6,152.87158338259462,34.16473809056363,4.888640347581263,4.276868411155384,690
35.0,140.0,0.7,520.8,150.16342338259466,34.89644548097351,4.888548947181264,4.276868411155384,691
35.0,140.0,0.7,558.0,147.45526338259464,35.62815287138339,4.888457546781263,4.276868411155384,692
35.0,140.0,0.7,595.2,144.74710338259464,36.359860261793266,4.888366146381264,4.276868411155384,693
35.0,140.0,0.7,632.4,142.03894338259462,37.091567652203146,4.888274745981264,4.276868411155384,694
35.0,140.0,0.7,669.6,139.33078338259466,37.82327504261303,4.888183345581264,4.276868411155384,695
35.0,140.0,0.7,706.8,136.62262338259464,38.5549824330229,4.888091945181264,4.276868411155384,696
35.0,140.0,0.7,744.0,133.91446338259465,39.28668982343278,4.888000544781264,4.276868411155384,697
35.0,140.0,0.7,781.2,131.20630338259463,40.01839721384266,4.887909144381264,4.276868411155384,698
35.0,140.0,0.7,818.4,128.49814338259463,40.750104604252535,4.887817743981263,4.276868411155384,699
35.0,140.0,0.7,855.6,125.78998338259464,41.481811994662415,4.887726343581264,4.276868411155384,700
35.0,140.0,0.7,892.8,123.08182338259464,42.213519385072296,4.887634943181264,4.276868411155384,701
35.0,140.0,0.7,930.0,120.37366338259464,42.4862355721865,4.887543542781264,4.276868411155384,702
35.0,140.0,0.8,0.0,188.07766338259464,32.4894742610838,4.889828552781264,4.276868411155384,703
35.0,140.0,0.8,37.2,185.36950338259464,32.4894742610838,4.889737152381263,4.276868411155384,704
35.0,140.0,0.8,74.4,182.66134338259465,32.4894742610838,4.889645751981264,4.276868411155384,705
35.0,140.0,0.8,111.6,179.95318338259466,32.4894742610838,4.889554351581263,4.276868411155384,706
35.0,140.0,0.8,148.8,177.24502338259464,32.4894742610838,4.889462951181264,4.276868411155384,707
35.0,140.0,0.8,186.0,174.53686338259465,32.4894742610838,4.889371550781263,4.276868411155384,708
35.0,140.0,0.8,223.2,171.82870338259465,32.4894742610838,4.889280150381264,4.276868411155384,709
35.0,140.0,0.8,260.4,169.12054338259466,32.4894742610838,4.8891887499812645,4.276868411155384,710
35.0,140.0,0.8,297.6,166.41238338259464,32.4894742610838,4.889097349581264,4.276868411155384,711
35.0,140.0,0.8,334.8,163.70422338259462,33.0754325600373,4.889005949181263,4.276868411155384,712
35.0,140.0,0.8,372.0,160.99606338259466,33.85018156164776,4.888914548781264,4.276868411155384,713
35.0,140.0,0.8,409.2,158.28790338259464,34.62493056325822,4.888823148381264,4.276868411155384,714
35.0,140.0,0.8,446.4,155.57974338259464,35.39967956486868,4.8887317479812635,4.276868411155384,715
35.0,140.0,0.8,483.6,152.87158338259462,36.174428566479136,4.888640347581263,4.276868411155384,716
35.0,140.0,0.8,520.8,150.16342338259466,36.949177568089596,4.888548947181264,4.276868411155384,717
35.0,140.0,0.8,558.0,147.45526338259464,37.72392656970006,4.888457546781263,4.276868411155384,718
35.0,140.0,0.8,595.2,144.74710338259464,38.498675571310514,4.888366146381264,4.276868411155384,719
35.0,140.0,0.8,632.4,142.03894338259462,39.27342457292097,4.888274745981264,4.276868411155384,720
35.0,140.0,0.8,669.6,139.33078338259466,40.04817357453144,4.888183345581264,4.276868411155384,721
35.0,140.0,0.8,706.8,136.62262338259464,40.82292257614189,4.888091945181264,4.276868411155384,722
35.0,140.0,0.8,744.0,133.91446338259465,41.59767157775235,4.888000544781264,4.276868411155384,723
35.0,140.0,0.8,781.2,131.20630338259463,42.37242057936282,4.887909144381264,4.276868411155384,724
35.0,140.0,0.8,818.4,128.49814338259463,43.14716958097328,4.887817743981263,4.276868411155384,725
35.0,140.0,0.8,855.6,125.78998338259464,43.92191858258373,4.887726343581264,4.276868411155384,726
35.0,140.0,0.8,892.8,123.08182338259464,44.696667584194195,4.887634943181264,4.276868411155384,727
35.0,140.0,0.8,930.0,120.37366338259464,44.98542589996218,4.887543542781264,4.276868411155384,728
35.0,140.0,0.9,0.0,188.07766338259464,34.29444505336623,4.889828552781264,4.276868411155384,729
35.0,140.0,0.9,37.2,185.36950338259464,34.29444505336623,4.889737152381263,4.276868411155384,730
35.0,140.0,0.9,74.4,182.66134338259465,34.29444505336623,4.889645751981264,4.276868411155384,731
35.0,140.0,0.9,111.6,179.95318338259466,34.29444505336623,4.889554351581263,4.276868411155384,732
35.0,140.0,0.9,148.8,177.24502338259464,34.29444505336623,4.889462951181264,4.276868411155384,733
35.0,140.0,0.9,186.0,174.53686338259465,34.29444505336623,4.889371550781263,4.276868411155384,734
35.0,140.0,0.9,223.2,171.82870338259465,34.29444505336623,4.889280150381264,4.276868411155384,735
35.0,140.0,0.9,260.4,169.12054338259466,34.29444505336623,4.8891887499812645,4.276868411155384,736
35.0,140.0,0.9,297.6,166.41238338259464,34.29444505336623,4.889097349581264,4.276868411155384,737
35.0,140.0,0.9,334.8,163.70422338259462,34.91295659115048,4.889005949181263,4.276868411155384,738
35.0,140.0,0.9,372.0,160.99606338259466,35.73074720396152,4.888914548781264,4.276868411155384,739
35.0,140.0,0.9,409.2,158.28790338259464,36.54853781677256,4.888823148381264,4.276868411155384,740
35.0,140.0,0.9,446.4,155.57974338259464,37.3663284295836,4.8887317479812635,4.276868411155384,741
35.0,140.0,0.9,483.6,152.87158338259462,38.18411904239464,4.888640347581263,4.276868411155384,742
35.0,140.0,0.9,520.8,150.16342338259466,39.00190965520568,4.888548947181264,4.276868411155384,743
35.0,140.0,0.9,558.0,147.45526338259464,39.819700268016724,4.888457546781263,4.276868411155384,744
35.0,140.0,0.9,595.2,144.74710338259464,40.63749088082776,4.888366146381264,4.276868411155384,745
35.0,140.0,0.9,632.4,142.03894338259462,41.45528149363881,4.888274745981264,4.276868411155384,746
35.0,140.0,0.9,669.6,139.33078338259466,42.27307210644985,4.888183345581264,4.276868411155384,747
35.0,140.0,0.9,706.8,136.62262338259464,43.09086271926089,4.888091945181264,4.276868411155384,748
35.0,140.0,0.9,744.0,133.91446338259465,43.90865333207193,4.888000544781264,4.276868411155384,749
35.0,140.0,0.9,781.2,131.20630338259463,44.72644394488297,4.887909144381264,4.276868411155384,750
35.0,140.0,0.9,818.4,128.49814338259463,45.54423455769401,4.887817743981263,4.276868411155384,751
35.0,140.0,0.9,855.6,125.78998338259464,46.36202517050505,4.887726343581264,4.276868411155384,752
35.0,140.0,0.9,892.8,123.08182338259464,47.179815783316094,4.887634943181264,4.276868411155384,753
35.0,140.0,0.9,930.0,120.37366338259464,47.48461622773785,4.887543542781264,4.276868411155384,754
35.0,140.0,1.0,0.0,188.07766338259464,36.09941584564866,4.889828552781264,4.276868411155384,755
35.0,140.0,1.0,37.2,185.36950338259464,36.09941584564866,4.889737152381263,4.276868411155384,756
35.0,140.0,1.0,74.4,182.66134338259465,36.09941584564866,4.889645751981264,4.276868411155384,757
35.0,140.0,1.0,111.6,179.95318338259466,36.09941584564866,4.889554351581263,4.276868411155384,758
35.0,140.0,1.0,148.8,177.24502338259464,36.09941584564866,4.889462951181264,4.276868411155384,759
35.0,140.0,1.0,186.0,174.53686338259465,36.09941584564866,4.889371550781263,4.276868411155384,760
35.0,140.0,1.0,223.2,171.82870338259465,36.09941584564866,4.889280150381264,4.276868411155384,761
35.0,140.0,1.0,260.4,169.12054338259466,36.09941584564866,4.8891887499812645,4.276868411155384,762
35.0,140.0,1.0,297.6,166.41238338259464,36.09941584564866,4.889097349581264,4.276868411155384,763
35.0,140.0,1.0,334.8,163.70422338259462,36.750480622263666,4.889005949181263,4.276868411155384,764
35.0,140.0,1.0,372.0,160.99606338259466,37.61131284627528,4.888914548781264,4.276868411155384,765
35.0,140.0,1.0,409.2,158.28790338259464,38.472145070286906,4.888823148381264,4.276868411155384,766
35.0,140.0,1.0,446.4,155.57974338259464,39.33297729429852,4.8887317479812635,4.276868411155384,767
35.0,140.0,1.0,483.6,152.87158338259462,40.193809518310154,4.888640347581263,4.276868411155384,768
35.0,140.0,1.0,520.8,150.16342338259466,41.05464174232177,4.888548947181264,4.276868411155384,769
35.0,140.0,1.0,558.0,147.45526338259464,41.915473966333394,4.888457546781263,4.276868411155384,770
